folder,Filename,ID,Case,Status,Site,Grey_patch,x,y,R,G,B,h,s,v,l_lab,a_lab,b_lab
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G2,2543,2307,7927.0,12109.0,15537.0,207.0276336669922,0.48979830741882324,0.2370794266462326,18.511962890625,-2.359375,-10.625
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G2,2559,2297,8618.0,12374.0,16335.0,210.79698181152344,0.47242093086242676,0.24925611913204193,19.195556640625,-1.09375,-11.609375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G2,2540,2263,8574.0,12393.0,16763.0,212.01858520507812,0.4885161519050598,0.2557869851589203,19.2626953125,-0.59375,-12.515625
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2422,2255,6006.0,8491.0,11141.0,210.96401977539062,0.46090981364250183,0.17000076174736023,12.2314453125,-0.921875,-8.359375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2435,2268,5152.0,7767.0,10407.0,210.14276123046875,0.5049482583999634,0.1588006466627121,10.784912109375,-0.828125,-8.421875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2401,2289,5852.0,7857.0,10064.0,211.4387969970703,0.41852110624313354,0.15356679260730743,11.083984375,-0.828125,-6.859375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2422,2244,5492.0,7691.0,10817.0,215.2225799560547,0.4922803044319153,0.16505683958530426,10.9375,0.0625,-9.265625
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2394,2287,5960.0,8124.0,11367.0,215.98672485351562,0.47567489743232727,0.17344930768013,11.71875,0.328125,-9.5
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2396,2281,5547.0,8055.0,10485.0,209.5261688232422,0.4709581732749939,0.1599908471107483,11.2548828125,-1.046875,-7.6875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2438,2277,6079.0,8436.0,11264.0,212.72520446777344,0.4603157341480255,0.17187762260437012,12.109375,-0.234375,-8.890625
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2421,2253,6167.0,8819.0,10790.0,205.5808563232422,0.4284519553184509,0.16464485228061676,12.591552734375,-1.796875,-6.71875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2397,2245,5443.0,8072.0,10574.0,209.25750732421875,0.485246479511261,0.16134889423847198,11.42578125,-1.421875,-7.796875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2409,2288,5790.0,8269.0,9578.0,200.73397827148438,0.395489364862442,0.14615091681480408,11.53564453125,-2.578125,-4.703125
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2401,2265,5790.0,8402.0,10961.0,209.69256591796875,0.47176316380500793,0.16725413501262665,11.968994140625,-1.078125,-8.046875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2426,2243,5570.0,8404.0,9938.0,201.07150268554688,0.43952471017837524,0.15164415538311005,11.712646484375,-2.796875,-5.546875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2443,2260,5474.0,8545.0,10149.0,200.58616638183594,0.4606361985206604,0.15486381947994232,11.90185546875,-3.0,-5.984375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2417,2264,6030.0,8079.0,10784.0,214.1397247314453,0.4408380091190338,0.16455329954624176,11.65771484375,-0.203125,-8.15625
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2426,2243,5570.0,8404.0,9938.0,201.07150268554688,0.43952471017837524,0.15164415538311005,11.712646484375,-2.796875,-5.546875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2437,2263,5939.0,8540.0,10714.0,207.3173370361328,0.445678174495697,0.16348515450954437,12.1337890625,-1.609375,-7.0625
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2430,2260,5802.0,8275.0,10693.0,209.66270446777344,0.45740172266960144,0.16316471993923187,11.737060546875,-1.09375,-7.671875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2406,2273,6033.0,8210.0,12154.0,218.66038513183594,0.5036198496818542,0.18545815348625183,12.078857421875,1.171875,-11.09375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2399,2292,5048.0,7785.0,10452.0,209.61143493652344,0.5170298218727112,0.1594872921705246,10.748291015625,-1.0,-8.484375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2428,2255,5621.0,8127.0,11822.0,215.75233459472656,0.5245301723480225,0.18039216101169586,11.712646484375,0.5625,-10.953125
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2415,2264,5723.0,7931.0,10724.0,213.50933837890625,0.4663368761539459,0.16363775730133057,11.16943359375,-0.140625,-8.546875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2427,2275,5452.0,8135.0,10842.0,210.1336212158203,0.49714037775993347,0.16543830931186676,11.474609375,-1.046875,-8.4375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2440,2281,5595.0,8296.0,10789.0,208.7986602783203,0.48141592741012573,0.16462959349155426,11.688232421875,-1.25,-8.109375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2441,2261,5606.0,8364.0,10438.0,205.75335693359375,0.4629235863685608,0.1592736691236496,11.798095703125,-2.140625,-6.859375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G3,2406,2257,5791.0,7776.0,10939.0,216.86483764648438,0.4706093966960907,0.16691844165325165,11.077880859375,0.765625,-9.40625
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2265,2273,4130.0,5513.0,7217.0,213.11961364746094,0.42773962020874023,0.1101243644952774,6.829833984375,-0.546875,-5.140625
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2299,2288,4497.0,5808.0,7625.0,214.85299682617188,0.41022905707359314,0.11635003983974457,7.3486328125,-0.125,-5.484375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2302,2253,4254.0,5479.0,6777.0,210.86810302734375,0.37228819727897644,0.10341039299964905,6.62841796875,-0.625,-3.90625
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2278,2275,4260.0,5638.0,7219.0,212.05821228027344,0.40989014506340027,0.1101548820734024,7.03125,-0.671875,-4.828125
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2265,2259,4513.0,5650.0,7244.0,215.02020263671875,0.37700122594833374,0.1105363517999649,7.12890625,-0.25,-4.6875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2311,2259,4444.0,5280.0,7750.0,224.82762145996094,0.42658019065856934,0.11825741827487946,6.689453125,1.109375,-6.875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2270,2268,4333.0,5328.0,7241.0,219.47047424316406,0.4016015827655792,0.1104905754327774,6.55517578125,0.296875,-5.546875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2273,2255,4112.0,5970.0,6671.0,196.4362335205078,0.3836001455783844,0.10179293155670166,7.21435546875,-2.125,-3.046875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2286,2264,4576.0,5580.0,7441.0,218.973876953125,0.38502851128578186,0.11354238539934158,7.012939453125,0.375,-5.609375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2274,2267,4534.0,5517.0,7895.0,222.45169067382812,0.42571204900741577,0.12046997994184494,7.073974609375,0.8125,-6.671875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2285,2279,4758.0,5803.0,7149.0,213.77674865722656,0.33445197343826294,0.10908674448728561,7.354736328125,-0.3125,-3.953125
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2302,2275,4310.0,5829.0,7648.0,212.6962890625,0.43645352125167847,0.11670099943876266,7.257080078125,-0.546875,-5.640625
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2270,2293,4411.0,5469.0,6935.0,214.84951782226562,0.36395055055618286,0.10582131892442703,6.719970703125,-0.109375,-4.53125
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2295,2293,4235.0,5276.0,6926.0,216.7893524169922,0.3885355293750763,0.10568398237228394,6.512451171875,0.0,-4.84375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2266,2290,4242.0,5213.0,7586.0,222.57778930664062,0.44081154465675354,0.11575493961572647,6.463623046875,1.078125,-6.828125
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2285,2275,5228.0,6083.0,7186.0,213.79989624023438,0.2724740207195282,0.10965133458375931,7.8369140625,-0.1875,-3.59375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2305,2293,4687.0,5631.0,6918.0,214.61236572265625,0.32249170541763306,0.10556191205978394,7.12890625,-0.34375,-3.90625
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2274,2269,4105.0,5254.0,7237.0,217.98855590820312,0.4327755570411682,0.1104295402765274,6.512451171875,0.09375,-5.609375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2282,2263,4210.0,5308.0,7269.0,218.46360778808594,0.4208276867866516,0.110917828977108,6.512451171875,0.09375,-5.609375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2281,2261,4431.0,5850.0,7067.0,207.70115661621094,0.3730008900165558,0.10783550888299942,7.21435546875,-0.9375,-4.171875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2278,2255,4333.0,5363.0,7135.0,217.9443817138672,0.3927115797996521,0.10887312144041061,6.536865234375,0.15625,-5.1875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2288,2256,4597.0,5483.0,7113.0,218.8712921142578,0.3537181317806244,0.10853742063045502,6.787109375,0.25,-4.796875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2285,2294,4180.0,5421.0,6995.0,213.54893493652344,0.40242984890937805,0.10673686116933823,6.62841796875,-0.53125,-4.671875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2314,2292,4786.0,6005.0,6883.0,205.12173461914062,0.3046632707118988,0.10502784699201584,7.470703125,-0.9375,-3.015625
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G4,2293,2291,3923.0,5398.0,6630.0,207.30706787109375,0.4082951545715332,0.10116731375455856,6.494140625,-1.28125,-3.734375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2135,2295,3600.0,3707.0,4923.0,235.1474151611328,0.26873815059661865,0.07512016594409943,4.180908203125,0.984375,-2.6875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2122,2266,2928.0,3804.0,4629.0,209.10067749023438,0.36746537685394287,0.07063401490449905,4.058837890625,-0.34375,-2.21875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2143,2269,2753.0,3678.0,4653.0,210.78958129882812,0.4083380103111267,0.07100022584199905,3.91845703125,-0.265625,-2.4375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2157,2272,3467.0,3635.0,4761.0,232.2102508544922,0.2717911899089813,0.07264820486307144,4.132080078125,0.734375,-2.4375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2166,2312,3695.0,3907.0,4717.0,227.5539093017578,0.21666273474693298,0.07197680324316025,4.3701171875,0.3125,-1.75
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2164,2285,3132.0,3467.0,4467.0,224.94390869140625,0.29885777831077576,0.06816205382347107,3.875732421875,0.171875,-1.828125
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2157,2299,3421.0,3770.0,5056.0,227.19271850585938,0.32337766885757446,0.07714961469173431,4.241943359375,0.578125,-2.9375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2153,2308,2986.0,3637.0,4187.0,207.47732543945312,0.28683966398239136,0.0638895258307457,3.91845703125,-0.421875,-1.109375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2167,2287,3245.0,3292.0,4680.0,238.03485107421875,0.3066233992576599,0.07141222059726715,3.717041015625,1.0,-2.71875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2127,2291,3451.0,3477.0,4997.0,238.99095153808594,0.30938512086868286,0.07624933123588562,4.022216796875,1.03125,-3.25
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2140,2295,3717.0,3540.0,5556.0,245.26783752441406,0.36285048723220825,0.08477912843227386,4.180908203125,1.921875,-4.328125
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2146,2277,3365.0,3466.0,4508.0,234.6981964111328,0.25354883074760437,0.06878767162561417,3.955078125,0.578125,-2.03125
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2123,2270,3675.0,3852.0,5012.0,232.056884765625,0.26675936579704285,0.07647822052240372,4.4189453125,0.640625,-2.671875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2126,2302,3780.0,3160.0,4966.0,260.597900390625,0.3636723756790161,0.07577630132436752,3.77197265625,2.03125,-3.28125
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2136,2297,3717.0,4007.0,5519.0,230.34410095214844,0.32650795578956604,0.08421453833580017,4.62646484375,1.015625,-3.671875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2167,2307,3330.0,3621.0,4847.0,228.49049377441406,0.31297656893730164,0.07396047562360764,4.095458984375,0.578125,-2.484375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2131,2268,3854.0,3795.0,5106.0,242.70021057128906,0.25675639510154724,0.07791256904602051,4.3701171875,1.171875,-2.734375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2159,2283,3788.0,3572.0,4708.0,251.4083709716797,0.24129101634025574,0.07183947414159775,4.071044921875,1.140625,-2.1875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2121,2306,3454.0,3508.0,4528.0,236.98326110839844,0.23719044029712677,0.06909285485744476,3.985595703125,0.734375,-1.984375
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2127,2265,3843.0,3845.0,5070.0,239.90220642089844,0.2420114427804947,0.07736323773860931,4.47998046875,0.9375,-2.5625
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2140,2289,3167.0,3708.0,4990.0,222.1942596435547,0.3653301000595093,0.07614251971244812,4.06494140625,0.515625,-3.203125
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2161,2308,3568.0,3781.0,4719.0,228.8966827392578,0.243907168507576,0.07200732082128525,4.2236328125,0.390625,-1.96875
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2152,2292,3398.0,3851.0,4459.0,214.38282775878906,0.2379453033208847,0.06803997606039047,4.2724609375,-0.203125,-1.25
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2126,2294,3507.0,4015.0,4676.0,213.92660522460938,0.24999958276748657,0.07135118544101715,4.449462890625,-0.0625,-1.640625
linear,SetUp_P9090043,1,Uncased,Degraded,SetUp,G5,2163,2270,3670.0,3771.0,4172.0,227.92845153808594,0.12032574415206909,0.0636606365442276,4.193115234375,0.09375,-0.6875
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2823,1672,36104.0,45154.0,57388.0,214.48788452148438,0.3708788752555847,0.8756847381591797,70.684814453125,-0.140625,-27.84375
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2818,1658,36857.0,45211.0,57691.0,215.94125366210938,0.3611307740211487,0.880308210849762,71.00830078125,0.53125,-27.875
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2864,1678,35794.0,46106.0,57622.0,211.65476989746094,0.37881359457969666,0.8792553544044495,71.71630859375,-2.453125,-26.8125
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2825,1676,36344.0,45476.0,56054.0,212.200927734375,0.3516251742839813,0.8553292155265808,70.9228515625,-2.234375,-24.46875
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2818,1698,35485.0,44439.0,56665.0,214.6345672607422,0.3737756013870239,0.8646524548530579,69.7509765625,-0.21875,-27.640625
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2845,1675,35163.0,44706.0,57760.0,214.66123962402344,0.3912222981452942,0.8813611268997192,70.098876953125,0.015625,-29.578125
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2850,1672,37205.0,45464.0,56427.0,214.2201690673828,0.3406524956226349,0.8610208034515381,71.19140625,-0.890625,-24.859375
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2861,1666,35034.0,45226.0,56731.0,211.81546020507812,0.382453978061676,0.8656595945358276,70.458984375,-2.28125,-26.84375
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2826,1705,35690.0,45052.0,57954.0,214.77003479003906,0.3841667175292969,0.8843213319778442,70.5078125,0.140625,-29.203125
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2850,1684,35981.0,44519.0,56009.0,214.4218292236328,0.3575853109359741,0.8546425700187683,69.781494140625,-0.328125,-26.21875
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2835,1677,37043.0,44946.0,55790.0,214.70635986328125,0.3360278904438019,0.851300835609436,70.526123046875,-0.578125,-24.515625
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2841,1701,36285.0,45143.0,57744.0,215.2327880859375,0.3716229796409607,0.8811169862747192,70.7763671875,0.390625,-28.515625
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2820,1699,34258.0,44201.0,55520.0,211.94149780273438,0.3829610347747803,0.8471809029579163,69.0185546875,-2.203125,-26.34375
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2862,1702,35062.0,45013.0,57520.0,213.4143829345703,0.3904380798339844,0.8776989579200745,70.30029296875,-0.9375,-28.734375
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2849,1656,37889.0,44910.0,57839.0,218.88421630859375,0.3449229300022125,0.8825665712356567,70.91064453125,2.71875,-28.265625
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2825,1698,35814.0,43648.0,57103.0,217.92098999023438,0.3728174865245819,0.8713359236717224,69.085693359375,2.234375,-29.765625
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2848,1690,36169.0,44671.0,56647.0,215.08937072753906,0.36150190234184265,0.8643777966499329,70.172119140625,-0.078125,-26.984375
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2836,1697,35342.0,44012.0,56714.0,215.65975952148438,0.37683814764022827,0.8654001951217651,69.20166015625,0.890625,-28.765625
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2851,1693,35093.0,44182.0,57253.0,215.3907928466797,0.387053906917572,0.8736248016357422,69.488525390625,0.59375,-29.4375
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2834,1699,35475.0,43923.0,55751.0,215.00099182128906,0.36368846893310547,0.8507057428359985,69.07958984375,-0.03125,-26.765625
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2858,1682,35418.0,44886.0,57296.0,214.03419494628906,0.38184162974357605,0.8742809295654297,70.220947265625,-0.53125,-28.296875
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2834,1673,34929.0,44918.0,54821.0,209.8703155517578,0.36285361647605896,0.8365148305892944,69.7509765625,-3.5625,-23.84375
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2823,1680,35912.0,44954.0,56026.0,213.02774047851562,0.35901185870170593,0.8549019694328308,70.2880859375,-1.5625,-25.453125
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2852,1677,36046.0,45949.0,60001.0,215.1959991455078,0.3992432653903961,0.9155565500259399,71.844482421875,0.75,-31.484375
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G0,2864,1680,36424.0,44930.0,56429.0,214.48837280273438,0.35451623797416687,0.8610513210296631,70.465087890625,-0.625,-25.984375
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G1,2710,1678,13121.0,19003.0,23871.0,207.17025756835938,0.4503370523452759,0.3642480969429016,30.2734375,-3.109375,-13.90625
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G1,2671,1691,12417.0,18967.0,23820.0,205.53541564941406,0.4787152111530304,0.3634698987007141,30.11474609375,-3.859375,-14.15625
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G1,2697,1691,12759.0,18747.0,23142.0,205.39732360839844,0.4486646354198456,0.3531242907047272,29.72412109375,-3.890625,-12.828125
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G1,2690,1688,12896.0,19178.0,24404.0,207.24716186523438,0.47156187891960144,0.37238118052482605,30.45654296875,-3.09375,-14.90625
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G1,2679,1690,12824.0,18758.0,23007.0,205.03587341308594,0.44260430335998535,0.3510643243789673,29.736328125,-3.90625,-12.5
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G1,2677,1691,13053.0,19652.0,23094.0,200.56768798828125,0.4347880780696869,0.3523918390274048,30.926513671875,-5.765625,-11.0
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G1,2675,1685,13125.0,18329.0,23167.0,208.9066162109375,0.4334612488746643,0.3535057604312897,29.35791015625,-2.328125,-13.703125
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G1,2696,1691,12357.0,18571.0,22371.0,202.76815795898438,0.44763296842575073,0.34135958552360535,29.33349609375,-5.0,-11.515625
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G1,2674,1709,13364.0,19620.0,23732.0,203.79632568359375,0.4368782937526703,0.3621270954608917,31.121826171875,-4.53125,-12.28125
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G1,2675,1692,13070.0,19986.0,23221.0,199.1212921142578,0.43714725971221924,0.3543297350406647,31.463623046875,-6.390625,-10.5
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G1,2694,1678,12923.0,18698.0,22948.0,205.43643188476562,0.43685707449913025,0.3501640260219574,29.736328125,-3.90625,-12.5
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G1,2688,1709,12669.0,19476.0,24691.0,206.02731323242188,0.48689791560173035,0.3767605125904083,30.92041015625,-4.015625,-14.84375
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G1,2667,1684,12971.0,19054.0,23974.0,206.82907104492188,0.4589553475379944,0.3658197820186615,30.26123046875,-3.109375,-14.234375
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G1,2702,1682,11712.0,18590.0,23167.0,203.9738311767578,0.49445316195487976,0.3535057604312897,29.345703125,-4.578125,-13.75
linear,SetUp_P9090043,2,Uncased,Degraded,SetUp,G1,2664,1707,12649.0,18709.0,23783.0,207.3433074951172,0.4681493639945984,0.3629053235054016,29.79736328125,-3.25,-14.3125
